,Top 25,Top 50,Top 100,Top 200
precision,0.04,0.04,0.03,0.035
recall,0.012048192771084338,0.024096385542168676,0.03614457831325301,0.08433734939759036
f1,0.018518518518518517,0.030075187969924814,0.032786885245901634,0.04946996466431096
ndcg,0.07758828619721583,0.0640336402184598,0.05285066147917221,0.08167308356944343
