,Top 25,Top 50,Top 100,Top 200
precision,0.0,0.02,0.05,0.05
recall,0.0,0.0035714285714285713,0.017857142857142856,0.03571428571428571
f1,0.0,0.006060606060606061,0.026315789473684206,0.041666666666666664
ndcg,0.0,0.015649966645135564,0.03951968081515847,0.04334387239892021
