#rank	DIAMOnD_node	p_hyper
1	5970	1.8580197849371466e-17
2	6352	1.7688088784282038e-16
3	1238	1.2111910368823712e-13
4	5971	6.512657377507001e-13
5	3576	1.255783843810536e-13
6	4790	6.296462004567565e-13
7	3725	2.377292620596378e-13
8	1499	5.833820717569501e-14
9	6772	3.0260534663034335e-14
10	51554	5.666493219567663e-13
11	4321	2.3093816136535738e-12
12	6357	5.394992889503961e-14
13	1234	2.7726787347942182e-12
14	30009	6.237326594033265e-14
15	1232	2.0750963630792597e-13
16	10344	2.5187175608227433e-14
17	6778	1.5993129106619756e-12
18	3659	8.586551782356896e-14
19	6774	9.364950307762762e-14
20	6373	2.1324332011816525e-13
21	6387	9.488257533089978e-14
22	3627	3.707374829913471e-15
23	2920	4.14133301129482e-15
24	4318	2.204982736065736e-14
25	2033	3.804566476808627e-14
26	1051	3.7457441568169543e-14
27	7130	1.2815869074283197e-13
28	6370	1.6506906219602843e-13
29	7852	2.0473069318647313e-13
30	1803	2.4627021447546966e-13
31	1462	5.219113805459453e-13
32	6366	1.4720649991601084e-13
33	6372	7.143960864065537e-13
34	4312	5.069628180103721e-13
35	330	2.133874729847726e-12
36	3663	4.97567609051954e-13
37	10379	3.363249630463254e-13
38	3665	6.258798150873459e-14
39	3456	1.1797042435887484e-14
40	1387	3.0125505581835924e-13
41	604	3.269561889326954e-14
42	5966	4.3298279256756734e-14
43	3593	1.4679907512674292e-15
44	3592	9.115719559682408e-15
45	3662	1.8669527492004066e-15
46	6348	1.102182311109714e-14
47	4773	1.7620722202164096e-14
48	4772	2.0936860905617465e-15
49	3394	5.8404934321993865e-15
50	3660	3.1552572442361533e-14
51	3558	3.519661081701444e-14
52	2625	5.0573654262251214e-14
53	3661	1.2129638384004917e-13
54	282618	2.86551028933905e-15
55	7189	1.9930672669692232e-13
56	1147	3.359200204637428e-14
57	4791	3.8634034804686925e-13
58	9641	5.2484606281369865e-14
59	282617	5.961204550094393e-14
60	6667	9.956509607017528e-14
61	861	4.0450485655357804e-14
62	9612	2.4325063045241067e-14
63	79155	1.9673408245076012e-14
64	7128	3.7063094260468454e-14
65	23633	1.863233958761606e-14
66	3065	1.625362061380452e-14
67	4261	2.8334082276097486e-15
68	50943	1.6935758000011327e-14
69	3586	2.217979082612578e-15
70	5467	3.2800726421812927e-15
71	9576	2.945324859903353e-15
72	3552	9.10793214829954e-16
73	6688	6.607625974557433e-16
74	2908	4.722056002904273e-16
75	5468	7.83587918575905e-17
76	1500	3.988356745509267e-17
77	4792	9.908067951482251e-18
78	7157	2.8691561593518484e-18
79	150709	4.338608553205906e-19
80	5594	2.2730056311281324e-19
81	8648	1.54663455617313e-20
82	1501	1.5495929593800957e-20
83	7421	1.213193859696049e-21
84	10499	6.297656741225122e-22
85	3872	1.7307804841369754e-22
86	3836	3.162317242855956e-22
87	841	3.138656666213033e-23
88	93436	4.6990744617212424e-23
89	5241	2.6496224025926297e-24
90	3556	5.853002682000161e-24
91	219681	8.03622930387148e-25
92	3455	5.820067393649893e-25
93	421	1.1523377263555419e-25
94	5910	1.8858122297213596e-25
95	3588	7.960015417434746e-27
96	4088	3.388750903875472e-26
97	8502	4.031824221627817e-27
98	3717	1.5873923798543664e-28
99	5777	8.994931785905866e-30
100	25852	5.003737436754774e-30
101	51561	5.952184877673452e-30
102	11187	1.4490825121896569e-30
103	114609	7.4062925649376376e-31
104	3656	3.247021391680464e-32
105	55156	4.232601285520873e-32
106	7098	2.6083123588806157e-33
107	7066	3.716558962705586e-33
108	3841	5.616182861444601e-34
109	5318	9.525840576645958e-34
110	64399	7.399111567512173e-36
111	50616	8.423256006275536e-36
112	10892	4.47956838962336e-35
113	4306	8.288727638396441e-35
114	4293	1.177219804572948e-34
115	2113	1.1322840665888986e-34
116	7409	1.7959820848041622e-35
117	55620	2.903899127459285e-35
118	79637	5.320237708932315e-36
119	3561	1.2413635211085557e-36
120	4929	2.5605153873835993e-36
121	50846	3.458152978891158e-36
122	3718	1.3662621930781447e-35
123	5294	2.0655000396089161e-35
124	3667	2.4489760260494346e-35
125	5595	9.90528397155734e-36
126	6868	9.114566046387885e-37
127	6256	4.267991550511837e-36
128	5599	8.470424963761707e-37
129	3164	1.2118018961430577e-37
130	6885	6.529402860123564e-37
131	5465	1.3248477268406294e-35
132	1942	1.3971293802929584e-34
133	2044	1.5170068315686032e-35
134	367	7.715866751525272e-35
135	3091	9.829255950363374e-36
136	9252	1.5642758855944905e-35
137	408	2.0513846692855706e-35
138	5602	1.237544933428385e-35
139	11221	1.281850757456693e-35
140	6416	3.177170325836132e-35
141	5588	5.884222366925636e-35
142	940	2.8593065889150595e-36
143	5610	1.0428119538177007e-35
144	5295	5.707224886296107e-36
145	2690	3.389079661099093e-36
146	3643	9.93363551747477e-36
147	7010	1.3256887677372437e-35
148	5601	1.6583111627945225e-35
149	6714	7.67977857599492e-35
150	2533	1.1590556761307794e-36
151	3937	7.637706045038161e-37
152	6464	8.291923474135622e-37
153	6850	2.4631893243306925e-37
154	2057	9.646732893597559e-39
155	3932	3.1590363339830724e-38
156	868	4.570539590930351e-39
157	867	1.342570185251133e-39
158	5296	1.9286601202809877e-40
159	5781	1.0052908745604366e-41
160	1436	6.343607197567099e-41
161	6654	2.5055534345656754e-41
162	1399	4.914756341576478e-40
163	5747	2.455752031467887e-41
164	5979	1.5018633140727427e-41
165	1956	3.79351275563469e-41
166	2321	2.689769464981018e-40
167	5829	3.6401204405859386e-40
168	3480	1.9741396704481794e-41
169	2185	2.403829382381481e-41
170	2624	8.88439820987057e-42
171	1432	8.235805066401052e-42
172	7535	8.973433946134188e-42
173	1445	6.1612658039861715e-43
174	2885	1.0377535343199647e-41
175	6452	1.6090728798431068e-43
176	3815	3.860528027776446e-44
177	27	8.939454784732525e-44
178	2322	1.3265164676957455e-43
179	2064	9.80833898315414e-44
180	2065	7.601288273552292e-45
181	1950	4.525604723474568e-43
182	10298	5.938411603795082e-43
183	2534	1.247469238091811e-43
184	83737	2.0944078246283534e-43
185	25	1.5450442351774302e-43
186	1398	3.752316461028113e-43
187	9046	9.029315577404481e-45
188	6776	6.559647388537806e-44
189	919	6.483677819874341e-43
190	916	5.32441137447548e-44
191	4690	3.80612885992404e-43
192	2213	2.8261122880077014e-44
193	8651	3.2337606803908013e-43
194	3702	2.0405842797294873e-43
195	4233	3.125655466515134e-43
196	5753	4.276459726174818e-43
197	2066	3.6497386737087466e-42
198	11122	6.756055173514142e-44
199	5795	1.2841930442779892e-41
200	5770	5.302546388406871e-41
